0,0.7755789144000416,0.7144429676416444,0.0
1,0.8520315330877262,0.5396132149347445,-0.0984
2,0.8468191465211583,0.39011512733087306,-0.13776
3,0.810507567277511,0.28068227520803124,-0.16727999999999998
4,0.7618,0.1539,-0.1968
5,0.5928226848472697,0.6072291201207696,-0.2149
6,0.4847,0.695,-0.2649
7,0.37960000000000005,0.785,-0.3049
8,0.15669999999999995,0.9367,-0.3349
9,0.5331,0.82,-0.2209
10,0.3893,0.9283,-0.2809
11,0.2207,1.04,-0.3309
12,0.14700000000000002,1.1098,-0.3709
13,0.5687,0.9383,-0.1736
14,0.3985721582500058,1.0187855377429869,-0.27090000000000003
15,0.28051680053530625,1.1207686851664287,-0.24590000000000004
16,0.20754676942811234,1.226908406106437,-0.23090000000000005
17,0.6122228715409204,0.9980204316174112,-0.15259213745594025
18,0.4969073342079602,1.1051315374490691,-0.2649
19,0.4134701006169509,1.1996896107022355,-0.24490000000000003
20,0.35076915566290856,1.2950717763202946,-0.23490000000000003
